country_code,year,y_ext,delta_y_geo,region
ALB,1970,,-11.376985664899088,ECA
ALB,1971,,-13.487191581762463,ECA
ALB,1972,,-15.002647706921598,ECA
ALB,1973,,-15.573931966280202,ECA
ALB,1974,,-16.02680477172803,ECA
ALB,1975,,-16.540798737489805,ECA
ALB,1976,,-17.58920176351248,ECA
ALB,1977,,-18.38072690242398,ECA
ALB,1978,,-18.624586615306328,ECA
ALB,1979,,-18.392381402125476,ECA
ALB,1980,696.6669921875,-18.90860209846124,ECA
ALB,1981,700.26220703125,-19.457205566069476,ECA
ALB,1982,701.2576293945312,-19.766302886157032,ECA
ALB,1983,700.4279174804688,-19.20707764399296,ECA
ALB,1984,697.0950927734375,-18.4003743579709,ECA
ALB,1985,696.5897827148438,-18.214312794466764,ECA
ALB,1986,699.536376953125,-18.058053272246667,ECA
ALB,1987,696.0582885742188,-16.93427115018065,ECA
ALB,1988,692.1292114257812,-16.271838548719664,ECA
ALB,1989,699.6200561523438,-15.374587777777325,ECA
ALB,1990,688.5269775390625,-14.532113232468149,ECA
ALB,1991,653.3777465820312,-12.99057809510392,ECA
ALB,1992,646.6588745117188,-10.903767406464532,ECA
ALB,1993,657.1220703125,-8.391820773089934,ECA
ALB,1994,666.5152587890625,-6.784829370976989,ECA
ALB,1995,680.21533203125,-5.718500260625808,ECA
ALB,1996,689.83642578125,-4.47164530330545,ECA
ALB,1997,679.7450561523438,-3.378504203405522,ECA
ALB,1998,692.117919921875,-2.1105781893694338,ECA
ALB,1999,701.9450073242188,-0.980247857362861,ECA
ALB,2000,709.0191650390625,0.27587055341335537,ECA
ALB,2001,715.6054077148438,2.0336910948913096,ECA
ALB,2002,718.06201171875,3.7523983383704147,ECA
ALB,2003,723.0592651367188,4.6780782835773165,ECA
ALB,2004,728.2089233398438,5.575563669482073,ECA
ALB,2005,733.0223999023438,6.02577029766259,ECA
ALB,2006,737.4312133789062,6.283810653549096,ECA
ALB,2007,742.7509155273438,6.444645431613112,ECA
ALB,2008,749.7993774414062,7.076201352305742,ECA
ALB,2009,752.6907348632812,7.397476846782679,ECA
ALB,2010,755.7471313476562,7.709454190523168,ECA
ALB,2011,758.4497680664062,7.973498067557471,ECA
ALB,2012,759.59423828125,7.92519777709687,ECA
ALB,2013,761.4702758789062,7.845542981297593,ECA
ALB,2014,763.892822265625,7.864325668563557,ECA
ALB,2015,766.3873291015625,7.560746214229508,ECA
ALB,2016,770.3816528320312,7.0588301295166564,ECA
ALB,2017,773.7040405273438,6.746744663303596,ECA
ALB,2018,777.556396484375,6.501075948780893,ECA
ALB,2019,780.0239868164062,6.328331199386921,ECA
ALB,2020,777.2283325195312,6.035711640543508,ECA
ALB,2021,786.7451171875,5.563803555093145,ECA
ALB,2022,792.6747436523438,4.935860550512174,ECA
ALB,2023,797.6842651367188,4.599355723623949,ECA
ALB,2024,802.7178955078125,4.025423710343796,ECA
AND,1960,,-0.5791614839634482,INL
AND,1961,,-1.73862203632509,INL
AND,1962,,-2.8417108716220456,INL
AND,1963,,-3.9245692285372966,INL
AND,1964,,-4.460598543671366,INL
AND,1965,,-5.267730326367603,INL
AND,1966,,-5.872826490388403,INL
AND,1967,,-6.387566990639602,INL
AND,1968,,-6.630018939867125,INL
AND,1969,,-6.896695429832985,INL
AND,1970,1066.908427953364,-7.409241024181663,INL
AND,1971,1064.3760429905683,-8.510476055790495,INL
AND,1972,1065.383573940271,-9.017429868311869,INL
AND,1973,1066.2847671491156,-9.492837277570585,INL
AND,1974,1065.4041146178995,-9.985699606894556,INL
AND,1975,1059.8468310245737,-10.557442814787798,INL
AND,1976,1057.281807110802,-10.94102884523161,INL
AND,1977,1054.5915480033675,-11.55371396790684,INL
AND,1978,1050.9106005340211,-11.51464417768994,INL
AND,1979,1046.2646067153,-11.683022842443592,INL
AND,1980,1044.236824498099,-12.112416277154663,INL
AND,1981,1040.3012514942618,-12.420329454688341,INL
AND,1982,1037.338318226681,-12.586682699366776,INL
AND,1983,1034.5515878645651,-12.840841376527779,INL
AND,1984,1032.1962401308872,-12.875545160810809,INL
AND,1985,1030.8855531484242,-13.147711603748027,INL
AND,1986,1029.823317652304,-13.32452222195983,INL
AND,1987,1031.111691586787,-13.298059819999384,INL
AND,1988,1032.447635027794,-13.43764895768845,INL
AND,1989,1034.7545366802206,-13.749723298861458,INL
AND,1990,1034.6349495984846,-13.60966054593987,INL
AND,1991,1029.69578760014,-13.319607931457144,INL
AND,1992,1024.5726788458787,-13.343779055383845,INL
AND,1993,1018.558783698114,-12.788324621933109,INL
AND,1994,1018.8182855418568,-12.17590350086852,INL
AND,1995,1022.6277543415192,-10.829395238154332,INL
AND,1996,1027.060039418675,-9.10626473746296,INL
AND,1997,1034.6270592889823,-8.406576747591224,INL
AND,1998,1036.723301734126,-7.764902663945652,INL
AND,1999,1040.240182923433,-8.386622027721113,INL
AND,2000,1043.7457782875515,-8.538534991003647,INL
AND,2001,1051.2984166992892,-9.075444408262417,INL
AND,2002,1054.7562242199751,-9.717703529577433,INL
AND,2003,1058.70974009637,-10.015242824277154,INL
AND,2004,1059.7991840600964,-9.529578011945299,INL
AND,2005,1060.9752686802333,-9.17703895316842,INL
AND,2006,1062.9151605442669,-8.405567422717393,INL
AND,2007,1061.6171613523056,-8.795825248117985,INL
AND,2008,1053.9406126355884,-9.640663328197862,INL
AND,2009,1048.0224055564972,-10.157463173568631,INL
AND,2010,1049.8946500096524,-9.515237259692238,INL
AND,2011,1053.5755822950343,-9.29493987661807,INL
AND,2012,1049.7007153664065,-8.673265999464219,INL
AND,2013,1048.246243618603,-8.641196017332687,INL
AND,2014,1052.6765345930069,-8.070850907147056,INL
AND,2015,1056.2429722975744,-7.160963579258192,INL
AND,2016,1059.875799231398,-6.551806700213397,INL
AND,2017,1058.0532339202236,-7.120137266037722,INL
AND,2018,1057.7506573145615,-7.385012629649949,INL
AND,2019,1058.015658696144,-7.352403018501294,INL
AND,2020,1044.9776355711092,-7.581349000235795,INL
AND,2021,1051.6752947827397,-7.5833665475860785,INL
AND,2022,1059.1129522484628,-8.350649426281992,INL
AND,2023,1060.2299496192825,-9.147161538695812,INL
AND,2024,1062.216863549828,-9.245895852155499,INL
ARE,1960,,-0.689324437260295,MNA
ARE,1961,,-1.9723461638583397,MNA
ARE,1962,,-3.070506234955918,MNA
ARE,1963,,-4.122908362576608,MNA
ARE,1964,,-4.501178731667675,MNA
ARE,1965,,-5.2593823273108695,MNA
ARE,1966,,-5.6693804911972245,MNA
ARE,1967,,-5.969497934758006,MNA
ARE,1968,,-5.351162033511875,MNA
ARE,1969,,-4.4497012740322175,MNA
ARE,1970,,-4.350244230053809,MNA
ARE,1971,,-3.8053413118779,MNA
ARE,1972,,-2.007536033629057,MNA
ARE,1973,,-0.8109123625191655,MNA
ARE,1974,,-0.6149942628239731,MNA
ARE,1975,,-1.2005803355983664,MNA
ARE,1976,,-1.210398279009155,MNA
ARE,1977,,-0.9698995375001034,MNA
ARE,1978,,-0.8310343149086085,MNA
ARE,1979,,-0.48505592659360236,MNA
ARE,1980,,-1.8151017499288724,MNA
ARE,1981,,-1.4978672911245943,MNA
ARE,1982,,-0.06723050964846641,MNA
ARE,1983,,-0.5187228475544967,MNA
ARE,1984,,-1.2534240453605099,MNA
ARE,1985,,-0.4455023698458799,MNA
ARE,1986,,0.15279706737539253,MNA
ARE,1987,,0.9792277262830789,MNA
ARE,1988,,2.36348280907994,MNA
ARE,1989,,2.552798009982952,MNA
ARE,1990,,2.845159860841325,MNA
ARE,1991,,4.8386791022290065,MNA
ARE,1992,,5.757366807548149,MNA
ARE,1993,,5.234839684354294,MNA
ARE,1994,,5.249240411010386,MNA
ARE,1995,,5.056293177967616,MNA
ARE,1996,,5.076582730024562,MNA
ARE,1997,,5.407027880616106,MNA
ARE,1998,,5.024238366576446,MNA
ARE,1999,,4.840340272523932,MNA
ARE,2000,,5.1897530162545875,MNA
ARE,2001,,5.8061482026468285,MNA
ARE,2002,,5.930263532191862,MNA
ARE,2003,,5.818231137484018,MNA
ARE,2004,,6.225052178467934,MNA
ARE,2005,,6.274120787760391,MNA
ARE,2006,,6.530893731253963,MNA
ARE,2007,,6.512175631993735,MNA
ARE,2008,,6.229814030239277,MNA
ARE,2009,,6.164389294059626,MNA
ARE,2010,,6.683128296142011,MNA
ARE,2011,,6.70186480513092,MNA
ARE,2012,,6.8051185718365454,MNA
ARE,2013,,6.93084203268843,MNA
ARE,2014,,7.02616121052535,MNA
ARE,2015,,7.006290269744226,MNA
ARE,2016,,7.043615434043719,MNA
ARE,2017,,6.72627488154828,MNA
ARE,2018,,6.683363956492192,MNA
ARE,2019,,6.762039832102367,MNA
ARE,2020,,7.016216289693025,MNA
ARE,2021,,7.053450378281459,MNA
ARE,2022,,7.057449727774153,MNA
ARE,2023,,7.011369321831667,MNA
ARE,2024,,7.1074726114160525,MNA
ARG,1960,856.634033203125,0.48958427585654457,LAC
ARG,1961,860.3059692382812,1.4768127996193685,LAC
ARG,1962,857.8585815429688,1.9555040299456121,LAC
ARG,1963,850.8397827148438,1.9125719725473713,LAC
ARG,1964,858.9600830078125,1.4168636012099856,LAC
ARG,1965,867.5155639648438,1.0906188672665462,LAC
ARG,1966,865.4049072265625,0.8583600231317505,LAC
ARG,1967,867.129638671875,0.595336925101818,LAC
ARG,1968,870.4191284179688,0.6045435580539793,LAC
ARG,1969,878.1918334960938,0.6284578648731423,LAC
ARG,1970,879.652587890625,0.8031856212692242,LAC
ARG,1971,883.5320434570312,1.0891333203399018,LAC
ARG,1972,883.4556884765625,1.0585382124012284,LAC
ARG,1973,884.5081176757812,0.5765514621270456,LAC
ARG,1974,888.1962890625,0.8035854049450707,LAC
ARG,1975,886.5263671875,0.7183187099682357,LAC
ARG,1976,882.9125366210938,0.48744481482415075,LAC
ARG,1977,888.09423828125,0.3342670914439775,LAC
ARG,1978,881.9932861328125,-0.12548134812330963,LAC
ARG,1979,890.240478515625,-1.06792630933124,LAC
ARG,1980,892.8068237304688,-1.5946995735156728,LAC
ARG,1981,885.4302368164062,-1.454976192227614,LAC
ARG,1982,878.8189086914062,-1.6534167597384488,LAC
ARG,1983,881.0916137695312,-1.884175061204478,LAC
ARG,1984,881.7567749023438,-1.8552511548187403,LAC
ARG,1985,872.3582153320312,-1.7092253422255943,LAC
ARG,1986,878.4457397460938,-0.7321799493783381,LAC
ARG,1987,879.8359985351562,-0.4284985761059211,LAC
ARG,1988,875.7876586914062,0.06928164910685945,LAC
ARG,1989,866.562255859375,0.26650087951985746,LAC
ARG,1990,862.7295532226562,0.996661217822733,LAC
ARG,1991,873.2860717773438,2.043039028019424,LAC
ARG,1992,883.2260131835938,2.8415318469776527,LAC
ARG,1993,887.65576171875,3.1477213894345053,LAC
ARG,1994,892.04638671875,4.036927400105519,LAC
ARG,1995,887.9046630859375,4.719950804452324,LAC
ARG,1996,892.0523681640625,5.30864986806037,LAC
ARG,1997,898.6460571289062,5.1772214356956,LAC
ARG,1998,901.2556762695312,5.55597403505092,LAC
ARG,1999,896.6932373046875,5.588749086857017,LAC
ARG,2000,894.84033203125,5.985098392884658,LAC
ARG,2001,889.3306884765625,5.703930124258317,LAC
ARG,2002,876.8480224609375,4.5649424958040274,LAC
ARG,2003,884.4070434570312,3.483481508149378,LAC
ARG,2004,892.1624145507812,2.608001350803996,LAC
ARG,2005,900.0603637695312,1.4472975467128808,LAC
ARG,2006,907.3050537109376,-0.18510741715243215,LAC
ARG,2007,914.72607421875,-1.5885051029291246,LAC
ARG,2008,920.3903198242188,-2.550776249565382,LAC
ARG,2009,920.3640747070312,-3.3047687585136654,LAC
ARG,2010,928.2606811523438,-3.9463259842251617,LAC
ARG,2011,933.026611328125,-4.784294923230932,LAC
ARG,2012,930.9671630859376,-6.210493924363431,LAC
ARG,2013,932.3511352539062,-7.242862570806169,LAC
ARG,2014,928.774658203125,-8.284873930742483,LAC
ARG,2015,930.4219360351562,-9.262393908804214,LAC
ARG,2016,927.3507080078124,-10.192137453302768,LAC
ARG,2017,929.2490234375,-10.01882048696764,LAC
ARG,2018,925.7737426757812,-9.560763642873777,LAC
ARG,2019,923.041748046875,-8.546181395044975,LAC
ARG,2020,912.1314697265624,-7.854374709439659,LAC
ARG,2021,921.7974853515624,-7.332597080296744,LAC
ARG,2022,926.7223510742188,-7.478024192428765,LAC
ARG,2023,924.811279296875,-7.138554255551362,LAC
ARG,2024,922.7313842773438,-6.888681407622246,LAC
ARM,1960,,-0.9012393452972407,ECA
ARM,1961,,-2.789296185966096,ECA
ARM,1962,,-4.646365142586871,ECA
ARM,1963,,-6.16799905285805,ECA
ARM,1964,,-6.452702587782304,ECA
ARM,1965,,-6.744120561638275,ECA
ARM,1966,,-5.908664989025631,ECA
ARM,1967,,-4.720591280682532,ECA
ARM,1968,,-3.505600736583908,ECA
ARM,1969,,-2.8052279501262727,ECA
ARM,1970,,-3.1843206697282365,ECA
ARM,1971,,-3.6961310419064217,ECA
ARM,1972,,-2.8928898921331356,ECA
ARM,1973,,-2.0869556144403383,ECA
ARM,1974,,-1.6480914462640328,ECA
ARM,1975,,-1.8224209641401878,ECA
ARM,1976,,-1.1109095210836322,ECA
ARM,1977,,-0.9489016338266747,ECA
ARM,1978,,-1.645127211974085,ECA
ARM,1979,,-3.029423829682793,ECA
ARM,1980,,-5.176001948339323,ECA
ARM,1981,,-6.780713388832261,ECA
ARM,1982,,-7.932939511560215,ECA
ARM,1983,,-9.063486890685484,ECA
ARM,1984,,-10.385769949002261,ECA
ARM,1985,,-10.700889194765121,ECA
ARM,1986,,-10.38886351649697,ECA
ARM,1987,,-10.452448260175228,ECA
ARM,1988,,-10.893677187941426,ECA
ARM,1989,,-10.588894256933829,ECA
ARM,1990,667.8818969726562,-10.703515257312617,ECA
ARM,1991,656.3640747070312,-10.258156679401731,ECA
ARM,1992,604.0198974609375,-9.329868718440787,ECA
ARM,1993,597.1417236328125,-8.176901375057593,ECA
ARM,1994,604.798095703125,-7.08100738276958,ECA
ARM,1995,613.5390014648438,-5.865776868303668,ECA
ARM,1996,620.8334350585938,-5.149898687800794,ECA
ARM,1997,625.284912109375,-4.625230622363074,ECA
ARM,1998,633.1550903320312,-3.9721889923393667,ECA
ARM,1999,636.9978637695312,-2.9019570153418566,ECA
ARM,2000,643.2014770507812,-2.48870696367369,ECA
ARM,2001,652.6636352539062,-2.0069210975293097,ECA
ARM,2002,665.2050170898438,-0.930688454761417,ECA
ARM,2003,678.3603515625,0.034845548155771164,ECA
ARM,2004,688.24853515625,0.698153387180104,ECA
ARM,2005,701.1244506835938,1.2554710627841266,ECA
ARM,2006,713.3944702148438,1.8075613875199927,ECA
ARM,2007,726.1358642578125,1.9477836659381338,ECA
ARM,2008,732.6488037109375,2.230963709985148,ECA
ARM,2009,717.2007446289062,2.284088310046944,ECA
ARM,2010,719.048095703125,2.067871182868006,ECA
ARM,2011,724.1976318359375,2.1572644792230355,ECA
ARM,2012,731.2758178710938,2.706258474321524,ECA
ARM,2013,734.5919799804688,2.7974753387672244,ECA
ARM,2014,738.400390625,2.8830005912544974,ECA
ARM,2015,741.8560180664062,2.826080902999095,ECA
ARM,2016,742.4660034179688,2.7359345667737935,ECA
ARM,2017,750.130126953125,2.659151320876525,ECA
ARM,2018,755.5491333007812,2.456891122231471,ECA
ARM,2019,763.0933227539062,2.3143964682569695,ECA
ARM,2020,755.65478515625,2.401017169796742,ECA
ARM,2021,761.2657470703125,2.6308324473091242,ECA
ARM,2022,772.9002685546875,2.8656906437209413,ECA
ARM,2023,781.0389404296875,3.0136109057602343,ECA
ARM,2024,784.4638061523438,3.285997435280533,ECA
ATG,1960,,0.22076528603295698,LAC
ATG,1961,,0.3298262995438798,LAC
ATG,1962,,-0.09773963391198909,LAC
ATG,1963,,-0.7470179078624501,LAC
ATG,1964,,-1.663835803016158,LAC
ATG,1965,,-2.0647275708641124,LAC
ATG,1966,,-2.5397069922973943,LAC
ATG,1967,,-2.998468866146344,LAC
ATG,1968,,-3.4820228455163407,LAC
ATG,1969,,-4.055927549468388,LAC
ATG,1970,,-4.346768272844247,LAC
ATG,1971,,-4.840437317537752,LAC
ATG,1972,,-5.769336911908721,LAC
ATG,1973,,-6.432796793672723,LAC
ATG,1974,,-6.8570326957700125,LAC
ATG,1975,,-7.213135702707613,LAC
ATG,1976,,-7.647171490495431,LAC
ATG,1977,824.6946411132812,-7.988294707525143,LAC
ATG,1978,828.4640502929688,-8.450537805210907,LAC
ATG,1979,835.5618286132812,-8.692518809382282,LAC
ATG,1980,844.2294311523438,-8.418563592442752,LAC
ATG,1981,849.0742797851562,-7.616223205699163,LAC
ATG,1982,850.4491577148438,-6.069400412346318,LAC
ATG,1983,856.5016479492188,-5.041253565208179,LAC
ATG,1984,867.430908203125,-3.852729656908433,LAC
ATG,1985,876.7611694335938,-3.814044365774483,LAC
ATG,1986,890.38623046875,-3.0929835374132058,LAC
ATG,1987,899.9329833984375,-3.1001146509588637,LAC
ATG,1988,906.5458984375,-2.959043032864926,LAC
ATG,1989,912.92236328125,-3.23784883380643,LAC
ATG,1990,915.4195556640624,-2.858959301068916,LAC
ATG,1991,916.552001953125,-2.5989249767710008,LAC
ATG,1992,915.7404174804688,-2.3330040649640917,LAC
ATG,1993,918.7645263671876,-3.1526623231719295,LAC
ATG,1994,922.3917846679688,-3.78838831240535,LAC
ATG,1995,915.5471801757812,-4.0250919682823385,LAC
ATG,1996,919.469482421875,-3.8031149386779934,LAC
ATG,1997,921.6172485351562,-4.319982968632679,LAC
ATG,1998,923.38037109375,-4.158236033114567,LAC
ATG,1999,925.0286865234376,-4.702058863888074,LAC
ATG,2000,924.3231811523438,-5.330015287022622,LAC
ATG,2001,924.5861206054688,-5.8819316087985545,LAC
ATG,2002,925.3970336914062,-7.180701015340173,LAC
ATG,2003,928.85302734375,-8.532375991491959,LAC
ATG,2004,934.2868041992188,-8.94242344604804,LAC
ATG,2005,937.0964965820312,-9.924420439962445,LAC
ATG,2006,948.3361206054688,-10.581065499753215,LAC
ATG,2007,957.310302734375,-11.368195703293939,LAC
ATG,2008,956.940673828125,-11.578624595462198,LAC
ATG,2009,943.9458618164062,-11.600058097062087,LAC
ATG,2010,938.3828125,-11.490271246575263,LAC
ATG,2011,935.2254638671876,-11.658222791692124,LAC
ATG,2012,937.473876953125,-11.556813034832276,LAC
ATG,2013,935.9539184570312,-11.543827966322754,LAC
ATG,2014,937.3355102539062,-11.565569257647448,LAC
ATG,2015,938.0242309570312,-11.1196550905311,LAC
ATG,2016,941.4375,-10.986299609856756,LAC
ATG,2017,943.5610961914062,-10.649457422939587,LAC
ATG,2018,949.5524291992188,-9.576537063767372,LAC
ATG,2019,952.1947631835938,-8.704378105304167,LAC
ATG,2020,930.7583618164062,-7.993017241292039,LAC
ATG,2021,938.0682983398438,-7.361091828878729,LAC
ATG,2022,946.254638671875,-6.679443477886525,LAC
ATG,2023,948.1416015625,-6.523566432634707,LAC
ATG,2024,951.8906860351562,-5.950282597469283,LAC
AUS,1960,914.7750854492188,0.6026102129275004,INL
AUS,1961,915.261962890625,1.4358001938237326,INL
AUS,1962,914.1787719726562,1.951744944258356,INL
AUS,1963,918.3323974609376,2.4767802257808857,INL
AUS,1964,923.1151733398438,2.5465062032742543,INL
AUS,1965,926.9814453125,3.605964476179566,INL
AUS,1966,927.0413208007812,4.095884006792003,INL
AUS,1967,931.8615112304688,4.779924791297228,INL
AUS,1968,935.1123046875,4.866947158500954,INL
AUS,1969,939.8291625976562,4.905234817127813,INL
AUS,1970,944.7728271484376,5.191840136500886,INL
AUS,1971,945.3331298828124,5.420513799777941,INL
AUS,1972,947.3508911132812,4.7296194557839595,INL
AUS,1973,948.412109375,4.25394487738629,INL
AUS,1974,949.8662109375,3.8504408112668798,INL
AUS,1975,949.8721923828124,3.800108705933938,INL
AUS,1976,951.4688720703124,3.4084283710074814,INL
AUS,1977,953.7664184570312,3.4678438156737896,INL
AUS,1978,953.5078735351562,3.071116801887129,INL
AUS,1979,956.4583740234376,3.03874893362006,INL
AUS,1980,958.238037109375,3.097771882300398,INL
AUS,1981,960.0022583007812,3.0562994357536244,INL
AUS,1982,961.5115356445312,2.9328599436735874,INL
AUS,1983,957.91357421875,2.745446608346885,INL
AUS,1984,961.2772827148438,2.602124332145971,INL
AUS,1985,964.9132690429688,2.533043194624011,INL
AUS,1986,967.7252807617188,2.4008289634596096,INL
AUS,1987,968.7257080078124,2.5821416088740325,INL
AUS,1988,972.795654296875,2.657228938020715,INL
AUS,1989,974.9674072265624,2.7290124629005614,INL
AUS,1990,976.9996337890624,2.960768391663706,INL
AUS,1991,975.485595703125,3.091573647244524,INL
AUS,1992,974.7252197265624,2.752289741175469,INL
AUS,1993,977.7516479492188,2.4154190167453695,INL
AUS,1994,980.5826416015624,2.0542738297774417,INL
AUS,1995,983.2388916015624,1.8196443163191458,INL
AUS,1996,986.0215454101562,1.8838214544319394,INL
AUS,1997,988.79833984375,1.832565348863857,INL
AUS,1998,992.2395629882812,1.7689328605515227,INL
AUS,1999,996.1282958984376,1.9129288260905764,INL
AUS,2000,998.8112182617188,1.8754951721281254,INL
AUS,2001,999.5133666992188,1.9471566889245373,INL
AUS,2002,1002.122314453125,2.071347937916252,INL
AUS,2003,1004.108154296875,2.056939379876136,INL
AUS,2004,1007.0205688476562,2.437373274734577,INL
AUS,2005,1008.6170043945312,2.615150575164298,INL
AUS,2006,1010.1766357421876,2.63510037165418,INL
AUS,2007,1011.8850708007812,2.485082548481716,INL
AUS,2008,1013.6441040039062,2.2929817633443066,INL
AUS,2009,1012.9960327148438,2.059237122824252,INL
AUS,2010,1013.6580200195312,1.8807858113162983,INL
AUS,2011,1014.6470947265624,1.7520275532066665,INL
AUS,2012,1016.7432861328124,1.7041659921571697,INL
AUS,2013,1017.5910034179688,1.7704954087292317,INL
AUS,2014,1018.66162109375,2.1266844083939263,INL
AUS,2015,1019.3889770507812,2.2826488375327694,INL
AUS,2016,1020.5490112304688,2.4655480618092533,INL
AUS,2017,1021.1561889648438,2.4322584753887537,INL
AUS,2018,1022.498046875,2.1822195710249352,INL
AUS,2019,1023.1688232421876,1.9133147530984023,INL
AUS,2020,1021.815673828125,1.4579246138531279,INL
AUS,2021,1023.7640380859376,0.9185934837084575,INL
AUS,2022,1026.646240234375,0.7228539659291533,INL
AUS,2023,1027.60595703125,0.9347953780986235,INL
AUS,2024,1026.9769287109375,1.2802095521187977,INL
AUT,1960,891.3843994140625,0.5797970626291674,INL
AUT,1961,896.2260131835938,1.668645874552178,INL
AUT,1962,898.227294921875,2.4859259127495084,INL
AUT,1963,901.6398315429688,3.1597672762338793,INL
AUT,1964,906.91748046875,3.3940409094866935,INL
AUT,1965,909.6887817382812,3.8852001505638585,INL
AUT,1966,914.4766845703124,4.013214795261429,INL
AUT,1967,916.6929931640624,4.260793392789788,INL
AUT,1968,920.5488891601562,4.450399228529509,INL
AUT,1969,926.2904052734376,4.829066872838533,INL
AUT,1970,932.5391845703124,5.564403480729865,INL
AUT,1971,937.0813598632812,6.380366661995952,INL
AUT,1972,942.5230102539062,6.629876983942842,INL
AUT,1973,946.7435913085938,6.424663286315569,INL
AUT,1974,950.4397583007812,6.3117562967974745,INL
AUT,1975,950.3406372070312,6.2666850073599205,INL
AUT,1976,954.9940795898438,6.0319056600043695,INL
AUT,1977,959.8429565429688,6.578865502006746,INL
AUT,1978,959.7776489257812,6.68246338723774,INL
AUT,1979,965.2606201171876,6.455682738708254,INL
AUT,1980,967.0284423828124,6.6542292947280774,INL
AUT,1981,966.629150390625,6.490029135701587,INL
AUT,1982,968.4857177734376,5.754056476139915,INL
AUT,1983,971.5573120117188,5.042346007414147,INL
AUT,1984,971.624267578125,4.250441975958999,INL
AUT,1985,974.0039672851562,3.4417469078866487,INL
AUT,1986,976.2305908203124,2.745197180786222,INL
AUT,1987,977.5047607421876,1.4960534698608698,INL
AUT,1988,980.1917114257812,-0.09984298182959642,INL
AUT,1989,983.4144287109376,-1.2003059302271226,INL
AUT,1990,986.7387084960938,-1.5489743916823153,INL
AUT,1991,989.0240478515624,-1.9736393464533455,INL
AUT,1992,989.793701171875,-1.8819042285448917,INL
AUT,1993,989.3427124023438,-1.9899754600787414,INL
AUT,1994,991.1465454101562,-1.9008033709227334,INL
AUT,1995,993.7515258789062,-1.246025033638137,INL
AUT,1996,996.05322265625,-0.7969471836237465,INL
AUT,1997,998.2225341796876,-1.0223652062160267,INL
AUT,1998,1001.8284912109376,-0.9773764683418794,INL
AUT,1999,1005.11181640625,-0.7847649791831213,INL
AUT,2000,1008.4733276367188,-0.5510546902246973,INL
AUT,2001,1008.9442138671876,-0.5823485891114193,INL
AUT,2002,1010.1318359375,-0.6985016968488189,INL
AUT,2003,1010.5068359375,-1.4047468583431164,INL
AUT,2004,1012.4430541992188,-1.6108087894410215,INL
AUT,2005,1014.1340942382812,-1.7401957703259974,INL
AUT,2006,1017.243408203125,-1.525170109757611,INL
AUT,2007,1020.4942626953124,-1.6079602278976046,INL
AUT,2008,1021.4463500976562,-1.6478703979370906,INL
AUT,2009,1017.222412109375,-1.749893568943463,INL
AUT,2010,1019.215576171875,-1.9006878750576044,INL
AUT,2011,1021.7639770507812,-1.7149218029397781,INL
AUT,2012,1021.934326171875,-1.1340835317134847,INL
AUT,2013,1021.0938720703124,-1.206882136268448,INL
AUT,2014,1021.0653076171876,-1.3202601312933202,INL
AUT,2015,1021.2393798828124,-1.18386587520904,INL
AUT,2016,1022.2531127929688,-1.0940150795898205,INL
AUT,2017,1023.8053588867188,-1.3632731604974961,INL
AUT,2018,1025.7720947265625,-1.5277830479772738,INL
AUT,2019,1027.067138671875,-2.2801244772019396,INL
AUT,2020,1020.1253051757812,-2.954922799279772,INL
AUT,2021,1024.37353515625,-3.314471609965172,INL
AUT,2022,1028.5606689453125,-3.4990489470644928,INL
AUT,2023,1026.611572265625,-3.7720673774952767,INL
AUT,2024,1024.9207763671875,-3.8096062042075842,INL
AZE,1960,,-0.9750981848550266,ECA
AZE,1961,,-3.009997412028092,ECA
AZE,1962,,-5.043583138034219,ECA
AZE,1963,,-6.472967291175231,ECA
AZE,1964,,-6.3438083904780225,ECA
AZE,1965,,-6.580389168118746,ECA
AZE,1966,,-6.154326888251271,ECA
AZE,1967,,-5.764969465111329,ECA
AZE,1968,,-4.907454240170116,ECA
AZE,1969,,-4.372358665268583,ECA
AZE,1970,,-4.647433132783574,ECA
AZE,1971,,-5.507150698250491,ECA
AZE,1972,,-4.900558468873253,ECA
AZE,1973,,-3.9220156190393873,ECA
AZE,1974,,-2.570609701272027,ECA
AZE,1975,,-2.3194046183192665,ECA
AZE,1976,,-1.7145071781906034,ECA
AZE,1977,,-2.0648679284192455,ECA
AZE,1978,,-2.1861145268075015,ECA
AZE,1979,,-3.533283876790521,ECA
AZE,1980,,-5.010977435760355,ECA
AZE,1981,,-6.446363524148296,ECA
AZE,1982,,-6.9824298108050415,ECA
AZE,1983,,-7.120730383822469,ECA
AZE,1984,,-7.848852882667097,ECA
AZE,1985,,-8.779310607925206,ECA
AZE,1986,,-9.020676766306504,ECA
AZE,1987,,-9.281237006379547,ECA
AZE,1988,,-9.10129206099289,ECA
AZE,1989,,-9.15285342210101,ECA
AZE,1990,713.1490478515625,-9.093511154537673,ECA
AZE,1991,710.8942260742188,-8.825693031166937,ECA
AZE,1992,683.7608642578125,-7.527564820768278,ECA
AZE,1993,655.9752197265625,-6.710909061394989,ECA
AZE,1994,632.6834716796875,-6.26089780755549,ECA
AZE,1995,618.9754638671875,-5.689804288346784,ECA
AZE,1996,619.2572021484375,-5.05960181984744,ECA
AZE,1997,623.9306030273438,-4.41850324643287,ECA
AZE,1998,632.512451171875,-3.5839738999110424,ECA
AZE,1999,638.7738647460938,-2.968016352355319,ECA
